年纪,家庭收入,标签,工作性质_Private,工作性质_Self-emp,工作性质_Unemployed,学位_Highschool,学位_Master,学位_PhD,婚姻状况_Married,婚姻状况_Single,婚姻状况_Widowed,工作类型_Full-time,工作类型_Intern,工作类型_Part-time,家庭情况_Living with Family,家庭情况_Living with Roommates,族裔_Black,族裔_Hispanic,族裔_Other,族裔_White,性别_Male,工作地点_Suburban,工作地点_Urban
1.6883635953021194,-0.004834447592144773,1,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False
-1.1925375857787133,0.3065544055122214,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.7717132195036727,0.04012047454062801,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.27588720998026645,-0.594401227121988,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.0615875320932209,-1.079837913627397,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False
-1.4544376931496978,-1.3673017899466424,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-1.127062558935967,-0.4870847787418491,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.9681383000319113,-0.6927048417817046,1,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False
-0.40683726366575884,-1.4643672779538566,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.9961125052504746,0.27716710526017796,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
-0.9306374784077284,0.277094274280619,1,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False
-1.519912719992444,1.3513694305202817,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
1.4264634879311346,-0.07897638478317384,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True
-0.34136223682301264,0.44979473455982105,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0.1824379779189569,0.7507323420974754,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.4544376931496978,-0.13765994656281202,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.9026632731891651,-1.2247351474599633,0,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
-0.9961125052504746,-1.3947226537505937,0,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False
-1.0615875320932209,-0.21347699628369735,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.5377873173512512,0.8494547348896561,1,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1.4264634879311346,0.15056865504180245,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.07946212945202788,0.8261852369205659,1,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
0.24791300476170308,-1.1515764284929801,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.2580126126214595,-0.4775257126747346,1,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
-1.519912719992444,-0.9817892073961368,1,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False
0.8371882463464189,0.7069063001478666,1,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-1.127062558935967,-1.6978633984199067,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.013987102609281682,0.1604918760067118,1,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-1.519912719992444,-0.8433557229994291,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.9026632731891651,0.3615053795894625,1,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
-1.3889626663069516,-0.9625982442823489,1,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True
-1.5853877468351902,0.8491816187163099,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1.557413541616627,1.5617599227212495,1,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-1.7163378005206826,1.6667275720106116,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True
-1.1925375857787133,1.5849747974556703,1,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.5377873173512512,0.4318418980985355,1,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0.3788630584471955,0.6467479110321593,1,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.8651624515649822,-0.8128577503091114,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1.6883635953021194,-0.34175055903192914,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True
1.557413541616627,-0.27802345191783245,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
-0.07946212945202788,-0.6577277638485103,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.0990883537174037,-1.5588108506969478,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
-0.5377873173512512,1.2103504463492305,1,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True
-1.1925375857787133,-0.9192456036998734,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1.4264634879311346,0.6966735475198317,1,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.24791300476170308,1.485105316735436,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False
-0.9961125052504746,-0.6703821465468809,1,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.6032623441939974,-1.2517736486212299,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.05148792423346451,-0.5433285027062619,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-0.34136223682301264,-0.433335515827331,1,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True
-1.7163378005206826,0.48418916465654355,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.0990883537174037,0.7046121242917591,1,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
-0.6032623441939974,0.8498735130221201,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7062381926609265,-0.980369003294737,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9026632731891651,0.043762023518576394,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1.557413541616627,-1.099811809771444,0,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
0.5752881389754341,0.48952403390923793,1,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
0.3788630584471955,-0.4455529126483478,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False
1.230038407402896,-0.6303251077894487,1,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
1.4264634879311346,0.09208537845595142,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True
0.8371882463464189,1.1692919816228624,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
1.6228885684593732,-1.5014928697840404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
1.557413541616627,-0.1479473224255162,1,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0.7062381926609265,0.5441108530886841,1,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1.3609884610883884,0.7472546628235347,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.0336133268746575,-1.0366309350040395,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0.7717132195036727,-1.304193746158797,0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.47231229050850504,0.3359599135091546,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False
0.5752881389754341,1.2360597821335462,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1.0336133268746575,-0.5572938430366939,1,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-1.2580126126214595,-0.0512824048058764,1,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False
0.1824379779189569,0.26190901504257424,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1.0336133268746575,0.6872783511567249,1,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.6407631658181803,-0.5654327050024085,1,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False
0.8371882463464189,-1.5824809190536124,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.3133880316044493,-1.2445997971346716,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.9306374784077284,0.8998173572546821,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False
1.557413541616627,-0.6399934203259017,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
-1.7163378005206826,0.7586162956347337,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1.557413541616627,1.3157004582812772,1,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True
-1.2580126126214595,1.3221642077171356,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5377873173512512,1.4930985167420328,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
-0.013987102609281682,-0.46896807257655587,1,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True
-0.9306374784077284,0.6372252604548243,1,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
1.0336133268746575,0.7342361252273693,1,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
0.24791300476170308,-1.6586075004376233,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0.9026632731891651,1.4098162916163532,1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False
-0.799687424722236,-0.5194399414109204,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
-1.3889626663069516,-1.2916668176746544,0,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True
-1.5853877468351902,0.04252389686607394,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
1.0990883537174037,1.0167474949366047,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.24791300476170308,0.6629892194738091,1,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.5752881389754341,0.3505443171658379,1,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
-0.7342123978794898,-1.2429975155843744,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0.8371882463464189,-0.5004856789806992,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0.1824379779189569,1.089888006158698,1,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False
-0.7342123978794898,-0.0663584175745827,1,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.6032623441939974,0.44791933683617763,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False
0.8371882463464189,1.2566345338589544,1,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True
-0.21041218313752028,0.15149725003117928,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1169629510762107,-0.7170668044441791,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False
-0.40683726366575884,0.4679842717046732,1,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.47231229050850504,0.5494457223413786,1,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True
0.8371882463464189,-1.1435286052517142,0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True
1.2955134342456422,0.30551656405350613,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.21041218313752028,-0.3192275786033184,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.013987102609281682,-0.7014809748185601,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.07946212945202788,-0.626920259495067,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.5752881389754341,-0.13552964041071222,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.3609884610883884,-0.0948535383270288,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-1.3889626663069516,-1.3489483830977826,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False
-1.4544376931496978,-1.6536732015725033,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
-1.127062558935967,-0.13101411967805623,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
-0.9306374784077284,0.4659996275116914,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
-0.9961125052504746,-1.3681393462115705,0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0.5098131121326879,-0.9107607945812537,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True
-0.40683726366575884,-1.622501542321265,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1.4919385147738808,1.1201310704205594,1,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
1.230038407402896,-0.8185385667147109,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.7342123978794898,0.15903525641553246,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-1.2580126126214595,1.3110756910792827,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0.1824379779189569,0.8367457289566163,1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
-0.6032623441939974,-0.29371852801278997,1,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
0.8371882463464189,-0.09991529140637705,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.24791300476170308,0.9152939404109628,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
0.9681383000319113,-1.1700390818111785,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
-1.5853877468351902,0.4365212885351992,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.05148792423346451,1.2629708290805846,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False
-1.7163378005206826,1.2546134741761932,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
-0.14493715629477408,0.08145205544034215,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.9681383000319113,0.9705362384064398,1,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True
-1.3234876394642054,1.379846343527838,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True
0.24791300476170308,0.7745116569234783,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
-1.2580126126214595,1.3453244592168874,1,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
0.5752881389754341,1.1437465155425546,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.6228885684593732,-0.5501746147848048,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
1.0990883537174037,1.4274595964145131,1,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1.557413541616627,1.6552749004749638,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
-0.47231229050850504,-1.3587441498484636,0,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True
0.24791300476170308,0.6832180240463124,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.27588720998026645,-0.9054805485632285,1,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0.3788630584471955,-0.14024544633715538,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.6687373710367436,-1.2915757789502058,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True
-0.21041218313752028,-1.608954980123297,0,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False
-1.1925375857787133,0.8516942875110943,1,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True
1.230038407402896,1.6286187619563817,1,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True
0.05148792423346451,-1.7088062530986416,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
-1.4544376931496978,-1.4785511112229655,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.3609884610883884,1.6239939947543873,1,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False
-1.3234876394642054,0.8004759011362503,1,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
-1.1925375857787133,0.8777313627034252,1,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
-1.1925375857787133,1.7033615547287724,1,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1.1645633805601499,0.3802229413361172,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
0.1169629510762107,0.9085024515670891,1,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False
1.230038407402896,1.6906343410508426,1,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
-1.0615875320932209,0.28448661870585423,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.0615875320932209,-0.4614482739370925,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True
-0.47231229050850504,1.1809813538420768,1,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.3133880316044493,-0.4597367459174567,1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-1.519912719992444,0.03624222487911298,1,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False
-0.6032623441939974,1.5613229368438957,1,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True
-0.40683726366575884,-1.4237640068497321,0,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
1.1645633805601499,0.44567978421473936,1,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
0.9681383000319113,-1.0216641687046717,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0.7717132195036727,-0.5271054020095018,1,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
-1.519912719992444,0.8179553362304025,1,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0.7717132195036727,-0.49897443615485054,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
-1.6508627736779364,-1.1729705287384269,0,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True
-1.7163378005206826,-0.8448851735701675,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.8371882463464189,-0.2887113981681109,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5377873173512512,0.9999963696380422,1,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
-1.4544376931496978,0.12369402358454339,1,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False
0.5098131121326879,1.3072338569075472,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.14493715629477408,-1.2559796376907604,0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
-1.5853877468351902,-1.5002729508764276,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
1.2955134342456422,0.2724877148235143,1,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0.5752881389754341,1.3356379389355446,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
0.5752881389754341,0.4163471071973652,1,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True
1.557413541616627,-1.3593996286644945,0,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False
0.1169629510762107,1.1915964691127963,1,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
1.0336133268746575,1.6202614070519903,1,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False
-0.5377873173512512,-0.24036983548584617,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1.6228885684593732,-0.5622827651364832,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
1.4264634879311346,1.1444566175932545,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0336133268746575,1.4152421995934963,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1169629510762107,-1.0421842971954107,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.47231229050850504,1.4846683308580821,1,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.40683726366575884,1.03896094370209,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.2955134342456422,-0.49740857009433276,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.05148792423346451,0.8199399804233845,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1.3609884610883884,1.5688245277384694,1,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
0.7062381926609265,1.042620700424928,1,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True
1.4264634879311346,1.5382537240685927,1,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
-0.47231229050850504,1.5995592011123536,1,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0.1169629510762107,-1.0261614816924378,0,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
-0.6032623441939974,-0.15051461445496983,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1.3609884610883884,-1.5114889217285086,0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False
1.230038407402896,-0.6944892007808993,1,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
-0.47231229050850504,-0.9891269285867028,1,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.9681383000319113,0.3192998269350408,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
-1.3234876394642054,0.7452700186305529,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
-1.2580126126214595,-0.0962919501733184,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.24791300476170308,-0.7598185894452932,1,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
0.1824379779189569,-1.2852212759836859,0,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.14493715629477408,-1.5594663295129785,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3133880316044493,1.4348337330948586,1,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.4919385147738808,-0.03230993463076532,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1.1645633805601499,-1.1084058653594022,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.3788630584471955,-0.5019240908269887,1,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False
0.1824379779189569,1.1806354066891718,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1.3609884610883884,-1.0539465003941841,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
0.1824379779189569,-0.2814465079571039,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False
1.4919385147738808,0.4262703281622745,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True
1.1645633805601499,1.4225617130391726,1,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.6687373710367436,0.8055558619604883,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.24791300476170308,0.6479860376846618,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.9961125052504746,-0.13115978163717418,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False
-1.3889626663069516,0.8433551403515925,1,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0.3133880316044493,0.7415738464179352,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
